날짜,GK_ID,피슈팅,선방
2026-04-15,300242879,4,1
2026-04-15,828192119,12,6
2026-04-15,517235840,3,1
2026-04-15,828192119,8,4
2026-04-15,242192119,2,1
2026-04-15,828192119,4,2
2026-04-15,246199987,9,6
2026-04-14,828192119,7,4
2026-04-14,834230621,6,2
2026-04-14,828192119,8,4
2026-04-14,111051539,6,2
2026-04-14,828192119,5,1
2026-04-14,834190941,2,2
2026-04-14,828192119,7,3
2026-04-14,834210257,2,1
2026-04-14,828192119,5,1
2026-04-14,840209981,7,4
2026-04-15,206230621,2,1
2026-04-15,246186569,3,0
2026-04-15,206230621,4,1
2026-04-15,300263063,3,2
2026-04-14,256210257,9,3
2026-04-14,206230621,7,4
2026-04-14,851210676,7,3
2026-04-14,206230621,5,1
2026-04-14,206230621,0,0
2026-04-14,810225116,7,2
2026-04-14,834215698,7,1
2026-04-14,206230621,2,1
2026-04-13,856259532,7,4
2026-04-13,206230621,2,1
2026-04-12,206177683,6,3
2026-04-12,206230621,7,3
2026-04-12,206230621,3,1
2026-04-12,804262621,3,1
2026-04-14,270233934,5,4
2026-04-14,217199987,4,2
2026-04-14,217199987,6,1
2026-04-14,251186153,8,6
2026-04-14,217199987,9,5
2026-04-14,206024630,7,4
2026-04-14,217199987,3,0
2026-04-14,802167948,7,3
2026-04-14,324024630,9,3
2026-04-14,217199987,6,1
2026-04-14,217199987,3,2
2026-04-14,517192563,5,1
2026-04-14,280167495,4,1
2026-04-14,300167495,4,2
2026-04-14,280167495,4,2
2026-04-14,234162835,9,3
2026-04-14,280167495,3,2
2026-04-14,201167948,1,1
2026-04-14,280167495,4,0
2026-04-14,265234102,2,0
2026-04-15,300200389,2,0
2026-04-15,206024630,2,2
2026-04-15,300200389,2,0
2026-04-15,214186569,5,2
2026-04-15,300200389,8,7
2026-04-15,508215698,4,1
2026-04-15,834230621,3,1
2026-04-15,300200389,2,2
2026-04-14,834230621,2,1
2026-04-14,829192448,6,4
2026-04-14,834230621,3,1
2026-04-14,237192119,4,2
2026-04-14,826193698,6,2
2026-04-14,834230621,5,2
2026-04-14,834230621,2,0
2026-04-14,206024630,1,1
2026-04-14,851220901,3,2
2026-04-14,834230621,4,1
2026-04-14,511234102,6,2
2026-04-14,834230621,3,2
2026-04-14,206024630,7,1
2026-04-14,834230621,5,2
2026-04-14,834230621,1,1
2026-04-14,517200389,3,0
2026-04-14,834230621,2,0
2026-04-14,300235840,1,1
2026-04-13,256199987,8,4
2026-04-13,834230621,1,1
2026-04-14,825210257,8,4
2026-04-14,289190053,5,2
2026-04-14,825210257,7,3
2026-04-14,300215698,5,2
2026-04-14,825210257,1,0
2026-04-14,515235840,5,3
2026-04-14,825210257,7,3
2026-04-14,284216065,3,0
2026-04-14,825210257,3,2
2026-04-14,101051539,7,4
2026-04-14,825210257,5,1
2026-04-14,207210257,2,0
2026-04-14,825210257,1,0
2026-04-14,251048940,4,2
2026-04-13,825210257,2,2
2026-04-13,827048940,2,0
2026-04-13,825210257,5,1
2026-04-13,253177683,3,1
2026-04-14,834215698,0,0
2026-04-14,201051539,5,1
2026-04-14,201051539,8,3
2026-04-14,810235073,7,3
2026-04-13,201051539,4,1
2026-04-13,818167495,10,7
2026-04-14,218199987,2,1
2026-04-14,101048940,11,3
2026-04-14,218199987,2,1
2026-04-14,237192119,5,3
2026-04-12,840193080,10,6
2026-04-12,218199987,4,2
2026-04-08,218199987,6,1
2026-04-08,300186569,3,2
2026-04-08,218199987,5,4
2026-04-08,256051539,2,0
2026-04-08,265233306,4,2
2026-04-08,218199987,6,2
2026-04-07,218199987,3,2
2026-04-07,836230621,6,2
2026-04-03,218199987,5,3
2026-04-03,802051539,2,1
2026-03-30,218199987,1,0
2026-03-30,825210257,3,0
2026-04-14,206193041,6,3
2026-04-14,214192119,2,0
2026-04-14,300206075,6,3
2026-04-14,206193041,2,2
2026-04-14,206193041,6,2
2026-04-14,851220901,5,1
2026-04-13,206193041,9,3
2026-04-13,829199987,2,1
2026-04-13,206177683,0,0
2026-04-13,206193041,8,2
2026-04-13,825212831,5,1
2026-04-13,206193041,4,3
2026-04-13,511262621,4,0
2026-04-13,206193041,5,2
2026-04-13,300243675,4,1
2026-04-13,206193041,9,2
2026-04-13,840206585,7,4
2026-04-13,802167948,7,4
2026-04-13,206212831,5,3
2026-04-13,802167948,3,3
2026-04-13,802167948,4,3
2026-04-13,515210257,5,3
2026-04-13,291220901,3,0
2026-04-13,802167948,4,2
2026-04-13,829235073,5,4
2026-04-13,802167948,3,2
2026-04-12,802167948,9,4
2026-04-12,217212831,5,1
2026-04-12,834212831,0,0
2026-04-12,802167948,0,0
2026-04-12,802167948,4,1
2026-04-12,291262621,4,1
2026-04-12,802167948,11,7
2026-04-12,300177683,4,0
2026-04-15,828215698,6,2
2026-04-15,300192119,7,4
2026-04-14,234001179,8,1
2026-04-14,253167495,9,5
2026-04-14,253167495,3,0
2026-04-14,253192119,7,2
2026-04-14,253167495,7,1
2026-04-14,265186153,5,2
2026-04-14,253167495,5,1
2026-04-14,101051539,6,1
2026-04-14,234051539,5,1
2026-04-14,253167495,5,2
2026-04-14,253167495,14,10
2026-04-14,515240091,3,1
2026-04-14,283230621,4,1
2026-04-14,253167495,10,5
2026-04-14,253167495,2,0
2026-04-14,852186153,6,3
2026-04-14,253167495,6,4
2026-04-14,834190941,4,3
2026-04-14,265234102,2,0
2026-04-14,253167495,5,4
2026-04-11,291227127,4,2
2026-04-11,265234102,4,1
2026-04-11,265234102,4,2
2026-04-11,508163489,7,1
2026-04-11,265234102,10,3
2026-04-11,283211101,3,1
2026-04-11,265234102,2,0
2026-04-11,237210257,4,0
2026-04-11,267244020,5,4
2026-04-11,265234102,5,3
2026-04-11,265234102,4,2
2026-04-11,206177683,9,4
2026-04-11,517167495,5,2
2026-04-11,265234102,5,3
2026-04-11,300240913,4,2
2026-04-11,265234102,7,6
2026-04-11,265234102,7,5
2026-04-11,300193336,4,1
2026-04-15,848210257,3,0
2026-04-15,270234577,0,0
2026-04-15,848210257,4,1
2026-04-15,216234642,2,1
2026-04-15,848210257,2,1
2026-04-15,300212831,5,1
2026-04-15,848210257,5,2
2026-04-15,206024630,5,2
2026-04-15,848210257,0,0
2026-04-15,283211101,4,3
2026-04-15,848210257,7,6
2026-04-15,851204935,3,2
2026-04-15,848210257,2,0
2026-04-15,836230621,6,2
2026-04-15,848210257,8,5
2026-04-15,300222389,5,2
2026-04-15,848210257,8,5
2026-04-15,264230621,4,2
2026-04-15,289005479,4,3
2026-04-15,206167948,1,1
2026-04-15,206164835,5,3
2026-04-15,206167948,5,2
2026-04-15,804263063,4,0
2026-04-15,206167948,7,6
2026-04-15,206167948,10,8
2026-04-15,234173373,8,5
2026-04-15,216192448,0,0
2026-04-15,206167948,10,7
2026-04-12,206167948,7,4
2026-04-12,300215698,2,0
2026-04-12,206167948,5,3
2026-04-12,834220901,4,2
2026-04-12,300202811,8,2
2026-04-12,206167948,4,1
2026-04-12,840200389,4,0
2026-04-12,206167948,8,3
2026-04-15,802167495,3,2
2026-04-15,511235073,6,4
2026-04-14,802167495,3,1
2026-04-14,802048940,2,1
2026-04-14,802167495,3,2
2026-04-14,225019580,4,2
2026-04-14,802167495,4,2
2026-04-14,268048940,3,2
2026-04-14,802167495,1,0
2026-04-14,237212831,8,5
2026-04-14,802167495,5,3
2026-04-14,284188943,6,2
2026-04-14,802167495,3,0
2026-04-14,810206585,4,2
2026-04-14,834210257,1,0
2026-04-14,802167495,7,6
2026-04-13,802167495,2,1
2026-04-13,268051539,7,3
2026-04-14,260186153,5,0
2026-04-14,206215316,6,3
2026-04-14,828212831,4,0
2026-04-14,206215316,8,5
2026-04-14,206215316,8,3
2026-04-14,280212831,5,2
2026-04-14,265233306,4,3
2026-04-14,206215316,4,4
2026-04-14,853212432,3,3
2026-04-14,206215316,4,1
2026-04-14,206215316,5,2
2026-04-14,265233306,4,2
2026-04-14,206215316,3,1
2026-04-14,804262621,7,1
2026-04-14,206215316,5,1
2026-04-14,206048940,3,0
2026-04-14,206215316,6,3
2026-04-14,207192563,3,0
2026-04-14,283186153,5,1
2026-04-14,206215316,2,0
2026-04-11,300192119,6,4
2026-04-11,237199987,3,2
2026-04-11,851204935,4,0
2026-04-11,300192119,0,0
2026-04-11,300192119,6,5
2026-04-11,834192119,2,0
2026-04-11,300192119,8,3
2026-04-11,270233934,8,5
2026-04-10,300192119,4,2
2026-04-10,265233306,6,1
2026-04-10,300192119,2,0
2026-04-10,300210257,6,3
2026-04-10,300192119,9,6
2026-04-10,289176550,10,4
2026-04-14,834190941,6,4
2026-04-14,840215316,6,3
2026-04-14,265192119,3,1
2026-04-14,840215316,7,4
2026-04-13,828215698,4,2
2026-04-13,840215316,8,4
2026-04-13,840215316,0,0
2026-04-13,231193080,4,0
2026-04-13,840215316,4,4
2026-04-13,834251752,7,5
2026-04-13,840215316,5,0
2026-04-13,201051539,2,2
2026-04-12,804262621,2,0
2026-04-12,840215316,4,4
2026-04-12,840215316,1,0
2026-04-12,834235413,7,4
2026-04-12,840215316,7,6
2026-04-12,237192119,8,2
2026-04-12,829204883,11,4
2026-04-12,280230621,6,1
2026-04-13,300192119,3,2
2026-04-13,300192119,1,0
2026-04-13,231173426,6,2
2026-04-13,300192119,4,1
2026-04-14,834230621,3,1
2026-04-14,283192448,4,1
2026-04-14,256210257,3,2
2026-04-14,834230621,4,1
2026-04-14,834230621,5,5
2026-04-14,256210257,4,1
2026-04-13,517235073,4,2
2026-04-13,834230621,6,1
2026-04-13,834230621,12,9
2026-04-13,251024630,5,3
2026-04-13,206193080,2,1
2026-04-13,834230621,12,6
2026-04-13,834230621,6,4
2026-04-13,234201325,3,0
2026-04-12,265192119,3,0
2026-04-12,834230621,2,2
2026-04-11,845233267,6,2
2026-04-11,834230621,5,2
2026-04-11,300201095,5,3
2026-04-11,834230621,7,0
2026-04-12,246199987,4,1
2026-04-12,291220901,2,1
2026-04-12,324024630,2,0
2026-04-12,291220901,4,3
2026-04-12,251051539,5,2
2026-04-12,291220901,5,1
2026-04-12,291220901,1,0
2026-04-12,511220901,1,0
2026-04-08,291220901,5,3
2026-04-08,300243675,4,0
2026-04-10,300167495,5,2
2026-04-10,513192448,4,1
2026-04-10,517215698,5,1
2026-04-10,300167495,5,1
2026-04-10,237051539,3,1
2026-04-10,300167495,5,0
2026-04-10,270233934,5,1
2026-04-10,300167495,6,4
2026-04-10,234167948,7,5
2026-04-10,300167495,7,3
2026-04-10,517220901,4,0
2026-04-10,300167495,4,2
2026-04-10,251051539,6,4
2026-04-10,300167495,3,1
2026-04-15,856210385,9,6
2026-04-15,217212831,3,1
2026-04-15,300238186,3,2
2026-04-15,217212831,8,3
2026-04-14,300269271,5,2
2026-04-14,217212831,4,4
2026-04-13,827005479,8,4
2026-04-13,217212831,4,3
2026-04-13,217212831,4,3
2026-04-13,291262621,5,1
2026-04-13,825192448,8,5
2026-04-13,217212831,6,1
2026-04-13,810225116,6,3
2026-04-13,217212831,3,1
2026-04-13,300200389,9,3
2026-04-13,217212831,5,3
2026-04-13,834242948,4,2
2026-04-13,217212831,6,2
2026-04-14,829235073,5,2
2026-04-14,828215698,2,0
2026-04-14,829235073,7,3
2026-04-14,517225116,7,0
2026-04-14,829235073,9,3
2026-04-14,251048940,6,2
2026-04-14,829235073,2,0
2026-04-14,270233934,9,5
2026-04-14,829235073,2,1
2026-04-14,836230621,5,0
2026-04-14,829235073,5,2
2026-04-14,216192448,10,3
2026-04-14,324024630,3,1
2026-04-14,829235073,7,1
2026-04-14,829235073,3,1
2026-04-14,256051539,5,2
2026-04-15,826204935,3,1
2026-04-15,206024630,4,3
2026-04-14,253192119,4,1
2026-04-14,265233306,7,4
2026-04-14,253192119,4,0
2026-04-14,256186153,0,0
2026-04-14,253192119,6,4
2026-04-14,300186148,10,6
2026-04-14,251167495,2,1
2026-04-14,253192119,8,4
2026-04-14,280212831,5,0
2026-04-14,253192119,1,1
2026-04-14,253192119,1,0
2026-04-14,289051539,6,3
2026-04-14,253192119,4,1
2026-04-14,217212831,0,0
2026-04-14,253192119,1,1
2026-04-14,251051539,9,5
2026-04-14,253192119,3,0
2026-04-14,300210257,0,0
2026-04-14,265234102,7,3
2026-04-14,294238570,4,3
2026-04-14,294238570,6,2
2026-04-14,264230621,3,1
2026-04-14,294238570,2,1
2026-04-14,216200389,3,3
2026-04-14,294238570,3,0
2026-04-14,834235840,2,2
2026-04-14,294238570,3,0
2026-04-14,855230872,2,0
2026-04-13,294238570,3,1
2026-04-13,234051539,5,2
2026-04-13,283192448,3,1
2026-04-13,294238570,2,1
2026-04-13,294238570,6,2
2026-04-13,265192119,2,2
2026-04-12,804262621,6,3
2026-04-12,294238570,5,3
2026-04-15,300228789,2,1
2026-04-15,256167495,10,5
2026-04-15,802051539,2,1
2026-04-15,256167495,8,2
2026-04-15,256167495,3,0
2026-04-15,300243675,6,4
2026-04-15,242194404,4,1
2026-04-15,256167495,2,0
2026-04-15,256167495,6,2
2026-04-15,237212831,4,1
2026-04-15,256167495,6,4
2026-04-15,216200389,4,1
2026-04-15,256167495,1,0
2026-04-15,834230621,6,3
2026-04-15,264230621,1,1
2026-04-15,256167495,7,5
2026-04-15,256167495,6,2
2026-04-15,246193105,4,1
2026-04-13,300192119,6,1
2026-04-13,517230621,6,2
2026-04-13,265233306,6,3
2026-04-13,300192119,3,2
2026-04-13,845233267,5,2
2026-04-13,300192119,7,3
2026-04-13,300192119,4,2
2026-04-13,324213951,2,1
2026-04-13,214001179,2,0
2026-04-13,300192119,3,3
2026-04-13,300192119,8,7
2026-04-13,828192448,3,0
2026-04-13,300192119,5,1
2026-04-13,840242948,3,1
2026-04-13,300192119,2,0
2026-04-13,253167495,5,0
2026-04-13,300192119,4,1
2026-04-13,253192119,8,3
2026-04-13,216234642,6,3
2026-04-13,300192119,6,3
2026-04-15,834215698,7,1
2026-04-15,252051539,4,2
2026-04-15,856259532,6,4
2026-04-15,834215698,2,1
2026-04-15,834215698,5,0
2026-04-15,802163587,3,2
2026-04-15,834215698,4,1
2026-04-15,246199987,4,2
2026-04-13,834215698,7,3
2026-04-13,517254803,2,0
2026-04-12,237165735,8,3
2026-04-12,834215698,6,3
2026-04-12,834215698,5,3
2026-04-12,256051539,2,1
2026-04-12,834215698,3,1
2026-04-12,834251752,3,2
2026-04-12,834215698,3,2
2026-04-12,253167495,3,2
2026-04-15,300259532,5,1
2026-04-15,840215316,6,5
2026-04-15,828226753,4,1
2026-04-15,840215316,2,1
2026-04-15,253167495,4,3
2026-04-15,840215316,3,1
2026-04-15,246186569,7,3
2026-04-15,840215316,7,3
2026-04-15,840215316,4,2
2026-04-15,237210257,6,3
2026-04-15,252051539,3,0
2026-04-15,840215316,4,1
2026-04-15,201005479,6,2
2026-04-15,840215316,6,1
2026-04-15,840215316,3,2
2026-04-15,856235840,6,1
2026-04-15,265233306,6,2
2026-04-15,840215316,5,4
2026-04-15,256210257,4,2
2026-04-15,251192119,6,2
2026-04-15,256210257,1,1
2026-04-15,252051539,7,6
2026-04-15,256210257,2,2
2026-04-15,284216065,5,3
2026-04-15,256210257,3,0
2026-04-15,829192119,1,0
2026-04-14,256210257,2,0
2026-04-14,207210257,7,4
2026-04-14,256210257,7,5
2026-04-14,231168435,5,1
2026-04-14,256210257,7,2
2026-04-14,804262621,4,1
2026-04-14,256210257,3,2
2026-04-14,300192119,7,4
2026-04-15,264230621,2,0
2026-04-15,280230621,7,1
2026-04-15,280210257,6,3
2026-04-15,280230621,5,3
2026-04-15,300186153,2,0
2026-04-15,280230621,3,1
2026-04-15,300194404,5,1
2026-04-15,280230621,6,1
2026-04-14,810204092,6,1
2026-04-14,280230621,6,2
2026-04-14,848192119,6,2
2026-04-14,280230621,3,1
2026-04-12,251192119,9,2
2026-04-12,280230621,3,2
2026-04-08,280230621,0,0
2026-04-08,324024630,15,3
2026-04-08,834210257,2,1
2026-04-08,280230621,2,0
2026-04-15,217203042,3,2
2026-04-15,828167495,4,0
2026-04-15,834212831,7,3
2026-04-15,217203042,6,1
2026-04-15,217203042,5,1
2026-04-15,517167495,6,0
2026-04-15,828167948,7,4
2026-04-15,217203042,3,0
2026-04-15,231193041,5,2
2026-04-15,217203042,6,2
2026-04-15,217203042,1,0
2026-04-15,265233306,4,1
2026-04-15,855192119,3,2
2026-04-15,216200389,9,3
2026-04-15,851230872,2,1
2026-04-15,855192119,2,0
2026-04-15,291262621,8,4
2026-04-15,855192119,5,1
2026-04-15,206024630,6,3
2026-04-15,855192119,3,1
2026-04-15,231173373,6,2
2026-04-15,855192119,10,5
2026-04-14,855192119,2,0
2026-04-14,846193080,8,5
2026-04-14,855192119,4,1
2026-04-14,265233306,3,1
2026-04-14,855192119,2,0
2026-04-14,300192563,4,2
2026-04-14,852223885,8,3
2026-04-14,855192119,1,1
2026-04-15,216234642,15,8
2026-04-15,242194404,6,0
2026-04-15,300235840,5,2
2026-04-15,517235073,8,5
2026-04-15,517235073,5,1
2026-04-15,283230621,6,2
2026-04-15,827051539,3,1
2026-04-15,517235073,2,0
2026-04-15,291262621,4,2
2026-04-15,517235073,4,3
2026-04-15,829220901,8,6
2026-04-15,517235073,4,0
2026-04-15,300189690,4,3
2026-04-15,517235073,6,4
2026-04-15,270193105,6,4
2026-04-15,517235840,7,4
2026-04-15,252167948,3,3
2026-04-15,848167948,7,2
2026-04-15,252167948,8,5
2026-04-15,256193105,2,2
2026-04-15,252167948,6,2
2026-04-15,283167495,8,6
2026-04-15,252167948,5,2
2026-04-15,300243830,1,0
2026-04-14,252167948,2,2
2026-04-14,300199987,2,0
2026-04-14,252167948,3,0
2026-04-14,300259532,2,0
2026-04-12,252167948,10,6
2026-04-12,214192119,0,0
2026-04-12,252167948,0,0
2026-04-12,253167495,4,1
2026-04-15,252051539,1,0
2026-04-15,252167948,10,7
2026-04-15,252051539,4,3
2026-04-15,834212831,6,2
2026-04-15,253177683,2,1
2026-04-15,252051539,4,2
2026-04-15,252051539,8,5
2026-04-15,253192119,6,1
2026-04-15,206024630,4,0
2026-04-15,252051539,0,0
2026-04-15,252051539,6,3
2026-04-15,825212831,2,0
2026-04-15,828192119,5,0
2026-04-15,252051539,2,2
2026-04-15,252051539,4,1
2026-04-15,264230621,9,5
2026-04-15,246186569,6,3
2026-04-15,252051539,5,2
2026-04-15,252051539,5,2
2026-04-15,834167495,8,1
2026-04-15,206164835,1,0
2026-04-15,840226753,6,1
2026-04-15,300238186,5,1
2026-04-15,206164835,3,0
2026-04-15,265233306,7,2
2026-04-15,206164835,3,2
2026-04-15,300192119,1,0
2026-04-15,206164835,5,2
2026-04-15,291211738,3,2
2026-04-15,206164835,5,3
2026-04-15,206164835,4,2
2026-04-15,214192119,8,5
2026-04-15,283186153,7,2
2026-04-15,206164835,7,3
2026-04-15,206164835,2,1
2026-04-15,216192563,7,3
2026-04-15,826204935,6,2
2026-04-15,206164835,5,1
2026-04-15,805252662,5,4
2026-04-15,206164835,5,3
2026-04-14,825212831,3,2
2026-04-14,829005479,6,3
2026-04-14,825212831,5,2
2026-04-14,253167495,3,2
2026-04-14,217234642,5,3
2026-04-14,825212831,3,2
2026-04-14,242192119,1,0
2026-04-14,825212831,6,4
2026-04-14,300203841,1,0
2026-04-14,825212831,6,3
2026-04-14,517254803,7,3
2026-04-14,825212831,1,1
2026-04-14,825212831,6,6
2026-04-14,251051539,5,2
2026-04-14,206024630,5,3
2026-04-14,825212831,5,1
2026-04-14,214051539,4,2
2026-04-14,825212831,5,5
2026-04-14,851230872,3,2
2026-04-14,289167948,8,4
2026-04-14,802163587,6,4
2026-04-14,265234102,5,2
2026-04-14,265234102,6,6
2026-04-14,840200389,5,0
2026-04-14,265234102,2,1
2026-04-14,834235840,3,2
2026-04-14,265234102,7,3
2026-04-14,844233306,7,2
2026-04-14,265234102,4,1
2026-04-14,256210257,3,1
2026-04-14,517223885,4,2
2026-04-14,826226753,6,2
2026-04-14,237192119,8,6
2026-04-14,826226753,1,1
2026-04-14,283167495,8,3
2026-04-14,251186153,7,2
2026-04-14,242210257,2,1
2026-04-14,251186153,4,3
2026-04-14,834230621,4,2
2026-04-14,206024630,6,3
2026-04-13,206024630,7,6
2026-04-13,300228413,4,3
2026-04-13,300230670,7,3
2026-04-13,206024630,3,1
2026-04-13,206024630,6,0
2026-04-13,300243675,7,3
2026-04-13,246173373,1,0
2026-04-13,206024630,2,0
2026-04-13,206024630,7,2
2026-04-13,265192119,6,5
2026-04-13,206024630,7,6
2026-04-13,283186153,3,1
2026-04-13,206024630,4,4
2026-04-13,826192563,13,7
2026-04-13,206024630,4,3
2026-04-13,853232065,6,4
2026-04-14,256167495,1,1
2026-04-14,834210257,12,10
2026-04-14,256167495,2,1
2026-04-14,246193105,7,3
2026-04-14,256167495,4,1
2026-04-14,300192119,7,3
2026-04-14,834192119,5,3
2026-04-14,256167495,3,2
2026-04-14,256167495,3,0
2026-04-14,252162835,5,1
2026-04-13,234192119,5,2
2026-04-13,829204883,4,2
2026-04-13,513186153,3,0
2026-04-13,829204883,6,3
2026-04-08,826205186,4,1
2026-04-08,825051539,6,5
2026-04-07,265234102,7,3
2026-04-07,825051539,4,1
2026-04-07,825051539,1,0
2026-04-07,300202811,4,2
2026-04-14,265234102,5,2
2026-04-14,234162835,2,1
2026-04-14,265192119,3,1
2026-04-14,234162835,1,1
2026-04-14,234162835,1,0
2026-04-14,251167495,5,1
2026-04-14,802163587,5,3
2026-04-14,234162835,4,2
2026-04-13,852223885,3,1
2026-04-13,234162835,3,0
2026-04-13,291262621,8,1
2026-04-13,217177683,5,1
2026-04-10,834230621,3,0
2026-04-10,265234102,0,0
2026-04-10,806266323,4,1
2026-04-10,265234102,0,0
2026-04-07,300192448,8,3
2026-04-07,217177683,2,1
2026-04-14,828212831,4,1
2026-04-14,234167948,1,1
2026-04-14,515235073,7,5
2026-04-14,234167948,4,1
2026-04-14,234167948,5,2
2026-04-14,206210257,2,2
2026-04-14,234167948,5,1
2026-04-14,513228789,6,2
2026-04-14,234167948,7,2
2026-04-14,300192119,4,2
2026-04-14,234167948,4,1
2026-04-14,851220901,6,2
2026-04-14,253167948,5,3
2026-04-14,234167948,4,2
2026-04-14,234167948,4,2
2026-04-14,253230621,6,2
2026-04-14,234167948,4,1
2026-04-14,216230621,2,0
2026-04-14,234167948,8,4
2026-04-14,300167495,7,5
2026-04-13,300233934,0,0
2026-04-13,300235840,8,3
2026-04-13,828209981,5,3
2026-04-13,300235840,5,2
2026-04-13,300200159,6,1
2026-04-13,300235840,4,1
2026-04-13,300188943,7,3
2026-04-13,300235840,6,3
2026-04-13,237192119,3,1
2026-04-13,300235840,5,1
2026-04-15,207190053,1,1
2026-04-15,291262621,4,0
2026-04-15,207190053,5,3
2026-04-15,291211738,0,0
2026-04-14,207190053,5,3
2026-04-14,300186153,4,1
2026-04-14,207190053,2,2
2026-04-14,855200389,5,3
2026-04-14,207190053,8,5
2026-04-14,265233306,4,1
2026-04-13,207190053,4,2
2026-04-13,216192448,8,2
2026-04-13,207190053,2,0
2026-04-13,834223686,6,5
2026-04-13,829212831,3,2
2026-04-13,207190053,5,1
2026-04-13,207190053,5,3
2026-04-13,253192119,8,4
2026-04-13,207190053,2,0
2026-04-13,845212831,3,1
2026-04-13,845233267,3,2
2026-04-13,834230621,5,3
2026-04-06,844233306,3,2
2026-04-06,818167495,4,1
2026-04-06,253192119,2,1
2026-04-06,844233306,1,0
2026-04-04,844233306,7,2
2026-04-04,513204883,1,0
2026-04-04,844233306,2,1
2026-04-04,517167495,11,7
2026-04-04,231164835,1,0
2026-04-04,844233306,4,0
2026-04-03,844233306,0,0
2026-04-03,265192119,6,0
2026-03-31,206024630,7,3
2026-03-31,845233267,2,0
2026-04-15,206177683,7,4
2026-04-15,206177683,9,0
2026-04-15,206177683,6,1
2026-04-15,324024630,3,2
2026-04-15,517177683,4,1
2026-04-15,206177683,5,1
2026-04-15,829212831,4,1
2026-04-15,206177683,5,2
2026-04-12,206177683,4,2
2026-04-12,855192119,6,1
2026-04-12,206177683,3,2
2026-04-12,216192448,3,1
2026-04-12,802051539,9,5
2026-04-12,206177683,2,1
2026-04-12,206177683,8,6
2026-04-12,828215698,2,0
2026-04-12,242186153,4,2
2026-04-12,206177683,6,3
2026-04-15,828226753,7,4
2026-04-15,834220901,5,3
2026-04-15,834220901,10,8
2026-04-15,206177683,3,1
2026-04-15,270193105,4,1
2026-04-15,834220901,0,0
2026-04-14,517235840,3,0
2026-04-14,834220901,3,1
2026-04-14,834220901,5,1
2026-04-14,300235073,6,3
2026-04-14,846193080,2,1
2026-04-14,834220901,3,2
2026-04-14,834220901,8,5
2026-04-14,828215698,3,0
2026-04-14,834220901,3,1
2026-04-14,206024630,2,1
2026-04-14,828167495,5,2
2026-04-14,834220901,5,2
2026-04-14,517240091,5,4
2026-04-14,300211738,3,1
2026-04-14,300211738,4,2
2026-04-14,280172203,5,3
2026-04-14,300211738,2,1
2026-04-14,511234102,7,3
2026-04-14,300211738,5,1
2026-04-14,260243952,6,3
2026-04-13,300211738,6,2
2026-04-13,284216065,4,3
2026-04-13,300211738,4,1
2026-04-13,802192448,4,3
2026-04-13,300211738,4,2
2026-04-13,836230621,5,2
2026-04-07,300211738,4,0
2026-04-07,217212831,3,2
2026-04-07,300211738,5,1
2026-04-07,848190941,2,1
2026-04-14,300224836,3,2
2026-04-14,834192119,3,3
2026-04-14,834192119,7,2
2026-04-14,828215698,6,2
2026-04-13,264230621,10,4
2026-04-13,828192119,2,0
2026-04-13,828192119,6,3
2026-04-13,291262621,1,1
2026-04-13,828192119,5,1
2026-04-13,828230621,5,2
2026-04-13,828192119,3,1
2026-04-13,206212831,3,2
2026-04-12,834192119,3,1
2026-04-12,283186153,6,3
2026-04-12,834192119,1,0
