NO,경기일시,결과,선수이름,포지션,강화,평점,득점,어시스트,전체슛,유효슛,감아차기슛,감아차기골,헤딩슛,헤딩골,프리킥슛,프리킥골,박스안슛,박스밖슛,패스시도,패스성공,패스성공률(%),패스굴절,드리블시도,드리블성공,드리블거리,볼소유시도,볼소유성공,공중볼경합시도,공중볼경합성공,태클시도,태클성공,블락시도,블락성공,가로채기,파울,경고,퇴장
2370,2026-03-23 7:28,패,앙드레 오나나,GK,9,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0
2371,2026-03-23 7:28,패,파트리크 비에이라,LCB,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,3,3,20,3,3,0,0,3,3,0,0,3,0,0,0
2372,2026-03-23 7:28,패,덴젤 둠프리스,RCB,8,5,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,7,6,117,4,3,0,0,2,1,0,0,1,0,0,0
2373,2026-03-23 7:16,패,마테오 다르미안,LWB,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,13,13,100,0,11,10,170,3,2,0,0,1,1,0,0,1,0,0,0
2374,2026-03-23 7:16,패,마이콘,CDM,9,7.9,0,0,0,0,0,0,0,0,0,0,0,0,24,23,95.8,0,15,15,239,3,2,1,0,4,4,0,0,4,0,0,0
2375,2026-03-23 7:16,패,하칸 찰하놀루,RCM,9,6.5,0,0,1,1,0,0,0,0,0,0,0,0,17,15,88.2,0,16,14,198,4,1,0,0,2,1,0,0,1,0,0,0
2376,2026-03-23 7:16,패,앙드레 오나나,GK,9,3.8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,2,2,79,0,0,0,0,0,0,0,0,0,0,0,0
2377,2026-03-23 7:16,패,M. 브로조비치,LCM,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,17,15,88.2,0,9,9,122,3,1,0,0,1,0,0,0,0,0,0,0
2378,2026-03-23 7:16,패,덴젤 둠프리스,RCB,8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,6,6,87,5,3,0,0,1,1,0,0,1,0,0,0
2379,2026-03-23 7:16,패,라울 벨라노바,RWB,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,16,13,81.2,0,9,9,179,6,3,1,0,0,0,0,0,0,0,0,0
2380,2026-03-23 7:16,패,마르쿠스 튀람,LW,8,6.6,0,0,1,1,0,0,0,0,0,0,0,0,14,13,92.9,0,6,6,127,2,1,3,0,0,0,0,0,0,0,0,0
2381,2026-03-23 7:16,패,루이스 피구,RW,9,7.3,1,0,1,1,0,0,0,0,0,0,0,0,17,12,70.6,0,10,10,157,6,2,0,0,0,0,0,0,0,0,0,0
2382,2026-03-23 7:16,패,파트리크 비에이라,LCB,9,6,0,0,0,0,0,0,0,0,0,0,0,0,15,13,86.7,0,6,6,59,3,2,0,0,1,0,1,0,0,0,0,0
2383,2026-03-23 7:16,패,헨릭 미키타리안,LS,10,5.5,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,7,7,78,1,0,0,0,0,0,0,0,0,0,0,0
2384,2026-03-23 7:06,패,마르쿠스 튀람,LW,8,6.4,0,0,1,1,0,0,0,0,0,0,0,0,17,14,82.4,0,9,9,92,3,0,1,0,0,0,0,0,0,0,0,0
2385,2026-03-23 7:06,패,M. 브로조비치,LCM,9,7.2,1,0,2,2,0,0,0,0,0,0,0,0,18,16,88.9,0,10,10,100,4,0,0,0,0,0,0,0,0,0,0,0
2386,2026-03-23 7:06,패,헨릭 미키타리안,LS,10,5.3,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,3,3,60,0,0,0,0,0,0,1,0,0,0,0,0
2387,2026-03-23 7:06,패,마테오 다르미안,LWB,10,7,0,1,0,0,0,0,0,0,0,0,0,0,16,15,93.8,0,9,9,353,4,2,0,0,0,0,0,0,0,0,0,0
2388,2026-03-23 7:06,패,덴젤 둠프리스,RCB,8,5.1,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,6,6,43,5,3,0,0,1,0,2,0,0,0,0,0
2389,2026-03-23 7:06,패,루이스 피구,RW,9,5.5,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,8,7,248,3,0,0,0,1,0,0,0,0,0,0,0
2390,2026-03-23 7:06,패,파트리크 비에이라,LCB,9,5.4,0,0,0,0,0,0,0,0,0,0,0,0,12,10,83.3,0,8,8,141,6,4,0,0,1,0,0,0,0,0,0,0
2391,2026-03-23 7:06,패,앙드레 오나나,GK,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,2,2,44,0,0,9,0,0,0,0,0,0,0,0,0
2392,2026-03-23 7:06,패,하칸 찰하놀루,RCM,9,6.8,0,0,2,2,0,0,0,0,0,0,0,0,22,22,100,0,15,14,412,4,2,0,0,0,0,1,0,0,0,0,0
2393,2026-03-23 7:06,패,라울 벨라노바,RWB,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,9,9,157,1,1,0,0,2,2,0,0,2,0,0,0
2394,2026-03-23 7:06,패,마이콘,CDM,9,7.6,0,0,0,0,0,0,0,0,0,0,0,0,29,26,89.7,0,16,16,280,5,4,1,0,1,1,1,0,1,0,0,0
2395,2026-03-23 6:55,패,라울 벨라노바,RB,10,6.1,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100,0,7,6,209,2,1,0,0,1,0,1,0,0,0,0,0
2396,2026-03-23 6:55,패,앙드레 오나나,GK,9,5.8,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,0,0,0,0,3,2,0,0,1,1,0,0,1,0,0,0
2397,2026-03-23 6:55,패,M. 브로조비치,LCM,9,6,0,0,0,0,0,0,0,0,0,0,0,0,14,12,85.7,0,10,10,135,2,0,0,0,0,0,0,0,0,0,0,0
2398,2026-03-23 6:55,패,헨릭 미키타리안,LM,10,6.2,0,0,0,0,0,0,0,0,0,0,0,0,17,14,82.4,0,10,7,238,5,2,2,0,0,0,0,0,0,0,0,0
2399,2026-03-23 6:55,패,마테오 다르미안,LB,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,13,11,84.6,0,9,9,270,3,2,1,0,1,1,1,0,1,0,0,0
2400,2026-03-23 6:55,패,하칸 찰하놀루,RCM,9,6,0,0,1,1,0,0,0,0,0,0,0,0,9,9,100,0,10,6,154,5,2,1,1,0,0,0,0,0,0,0,0
2401,2026-03-23 6:55,패,덴젤 둠프리스,RCB,8,6.6,0,0,0,0,0,0,0,0,0,0,0,0,13,13,100,0,6,5,240,4,3,2,0,0,0,1,1,1,0,0,0
2402,2026-03-23 6:55,패,파트리크 비에이라,LCB,9,7.3,0,0,0,0,0,0,0,0,0,0,0,0,13,13,100,0,5,5,66,3,3,1,0,1,1,0,0,1,0,0,0
2403,2026-03-23 6:55,패,마르쿠스 튀람,LW,8,6.4,0,0,2,1,0,0,0,0,0,0,0,0,14,14,100,0,5,5,101,2,0,1,1,1,0,0,0,0,0,0,0
2404,2026-03-23 6:55,패,마이콘,CF,9,5.8,0,0,0,0,0,0,0,0,0,0,0,0,21,19,90.5,0,12,11,181,3,0,2,0,1,0,0,0,0,0,0,0
2405,2026-03-23 6:55,패,루이스 피구,RM,9,6.1,0,0,1,1,0,0,0,0,0,0,0,0,7,7,100,0,2,2,115,2,0,0,0,0,0,0,0,0,0,0,0
2406,2026-03-22 20:04,패,M. 브로조비치,LCM,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,15,15,100,0,9,8,128,3,2,0,0,0,0,0,0,0,0,0,0
2407,2026-03-22 20:04,패,파트리크 비에이라,LCB,9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,5,5,71,1,1,1,0,0,0,1,0,0,0,0,0
2408,2026-03-22 20:04,패,앙드레 오나나,GK,9,3.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2409,2026-03-22 20:04,패,하칸 찰하놀루,RCM,9,7.7,1,0,1,1,0,0,0,0,0,0,0,0,18,17,94.4,0,10,10,277,3,1,0,0,1,0,0,0,0,0,0,0
2410,2026-03-22 20:04,패,마이콘,CF,9,7.3,0,1,1,0,0,0,0,0,0,0,0,0,15,14,93.3,0,14,13,210,3,0,1,0,0,0,1,0,0,0,0,0
2411,2026-03-22 20:04,패,라울 벨라노바,RB,10,5.8,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,5,4,92,3,2,1,0,0,0,0,0,0,0,0,0
2412,2026-03-22 20:04,패,루이스 피구,RM,9,6.9,0,0,2,0,0,0,0,0,0,0,0,0,12,10,83.3,0,8,6,363,9,3,0,0,4,3,0,0,3,0,0,0
2413,2026-03-22 20:04,패,덴젤 둠프리스,RCB,8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,2,2,19,2,2,1,0,0,0,0,0,0,0,0,0
2414,2026-03-22 20:04,패,마르쿠스 튀람,LW,8,7.5,0,1,0,0,0,0,0,0,0,0,0,0,20,19,95,0,10,7,172,5,1,1,0,0,0,0,0,0,0,0,0
2415,2026-03-22 20:04,패,헨릭 미키타리안,LM,10,7.2,1,0,1,1,0,0,0,0,0,0,0,0,7,6,85.7,0,6,4,177,4,1,0,0,1,1,1,0,1,0,0,0
2416,2026-03-22 20:04,패,마테오 다르미안,LB,10,5.4,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,5,5,94,2,1,0,0,0,0,0,0,0,0,0,0
2417,2026-03-22 19:19,패,루이스 피구,RM,9,6,0,0,1,0,0,0,0,0,0,0,0,0,12,8,66.7,0,7,5,287,6,0,0,0,0,0,0,0,0,0,0,0
2418,2026-03-22 19:19,패,헨릭 미키타리안,LM,10,6.3,0,0,0,0,0,0,0,0,0,0,0,0,14,12,85.7,0,9,8,247,3,1,0,0,0,0,0,0,0,0,0,0
2419,2026-03-22 19:19,패,하칸 찰하놀루,RCM,9,6.2,0,0,1,1,0,0,0,0,0,0,0,0,14,13,92.9,0,11,11,194,4,2,0,0,1,0,0,0,0,0,1,0
2420,2026-03-22 19:19,패,라울 벨라노바,RB,10,5.6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,4,4,81,3,2,0,0,1,1,0,0,1,0,0,0
2421,2026-03-22 19:19,패,파트리크 비에이라,LCB,9,5,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,5,5,40,2,2,0,0,2,1,0,0,1,0,0,0
2422,2026-03-22 19:19,패,M. 브로조비치,LCM,9,5.3,0,0,0,0,0,0,0,0,0,0,0,0,19,17,89.5,0,16,13,149,5,1,0,0,0,0,0,0,0,0,0,0
2423,2026-03-22 19:19,패,마테오 다르미안,LB,10,6.6,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,0,10,8,229,1,0,2,0,1,1,0,0,1,0,0,0
2424,2026-03-22 19:19,패,앙드레 오나나,GK,9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,1,1,7,2,2,0,0,1,0,0,0,0,0,0,0
2425,2026-03-22 19:19,패,덴젤 둠프리스,RCB,8,4.1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,2,1,3,2,2,1,0,4,0,0,0,0,0,0,0
2426,2026-03-22 19:19,패,마이콘,CF,9,6,0,0,0,0,0,0,0,0,0,0,0,0,20,19,95,0,10,9,182,2,1,2,0,1,0,0,0,0,0,0,0
2427,2026-03-22 19:19,패,마르쿠스 튀람,LW,8,6,0,0,3,2,0,0,0,0,0,0,0,0,13,13,100,0,8,6,112,2,0,4,0,0,0,0,0,0,0,0,0
2428,2026-03-22 19:06,패,마르쿠스 튀람,LW,8,7,1,0,2,1,0,0,0,0,0,0,0,0,17,14,82.4,0,5,4,63,5,1,7,1,1,1,0,0,1,0,0,0
2429,2026-03-22 19:06,패,마이콘,CF,9,6.1,0,0,0,0,0,0,0,0,0,0,0,0,18,15,83.3,0,9,8,63,4,1,2,0,1,0,1,0,0,0,0,0
2430,2026-03-22 19:06,패,앙드레 오나나,GK,9,5.2,0,0,0,0,0,0,0,0,0,0,0,0,6,4,66.7,0,1,1,48,3,1,0,0,0,0,0,0,0,0,0,0
2431,2026-03-22 19:06,패,마테오 다르미안,LB,10,5.2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,1,1,23,2,2,3,0,1,1,0,0,1,0,0,0
2432,2026-03-22 19:06,패,파트리크 비에이라,LCB,9,5.8,0,0,0,0,0,0,0,0,0,0,0,0,6,5,83.3,0,2,1,20,3,2,4,0,6,3,2,0,3,0,1,0
2433,2026-03-22 19:06,패,하칸 찰하놀루,RCM,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,21,16,76.2,0,17,15,276,8,1,0,0,3,1,0,0,1,0,0,0
2434,2026-03-22 19:06,패,라울 벨라노바,RB,10,5.7,0,0,0,0,0,0,0,0,0,0,0,0,16,15,93.8,0,11,9,174,7,5,0,0,2,0,0,0,0,0,0,0
2435,2026-03-22 19:06,패,덴젤 둠프리스,RCB,8,6.3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,83.3,0,5,4,108,4,3,0,0,2,1,2,0,1,0,0,0
2436,2026-03-22 19:06,패,루이스 피구,RM,9,7.7,0,1,0,0,0,0,0,0,0,0,0,0,15,14,93.3,0,11,10,312,5,2,0,0,0,0,0,0,0,0,0,0
2437,2026-03-22 19:06,패,M. 브로조비치,LCM,9,5.8,0,0,1,0,0,0,0,0,0,0,0,0,17,14,82.4,0,11,11,99,4,1,1,0,0,0,1,0,0,0,0,0
2438,2026-03-22 19:06,패,헨릭 미키타리안,LM,10,5.6,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90,0,4,2,58,3,1,0,0,0,0,0,0,0,0,0,0
2439,2026-03-22 18:54,무,루이스 피구,RW,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,5,5,178,2,1,0,0,0,0,0,0,0,0,0,0
2440,2026-03-22 18:54,무,덴젤 둠프리스,RCB,8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,2,2,39,2,2,2,0,0,0,0,0,0,0,0,0
2441,2026-03-22 18:54,무,마이콘,CDM,9,7.5,0,0,1,0,0,0,0,0,0,0,0,0,23,20,87,0,17,16,234,7,2,2,1,2,2,0,0,2,0,0,0
2442,2026-03-22 18:54,무,마르쿠스 튀람,LW,8,5.7,0,0,2,1,0,0,0,0,0,0,0,0,5,4,80,0,2,2,6,2,0,2,0,0,0,0,0,0,0,0,0
2443,2026-03-22 18:54,무,마테오 다르미안,LWB,10,6.9,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,5,5,46,2,1,2,0,0,0,0,0,0,0,0,0
2444,2026-03-22 18:54,무,라울 벨라노바,RWB,10,6.6,0,0,1,0,0,0,0,0,0,0,0,0,11,9,81.8,0,8,7,72,5,4,1,1,0,0,0,0,0,0,0,0
2445,2026-03-22 18:54,무,앙드레 오나나,GK,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2446,2026-03-22 18:54,무,M. 브로조비치,LCM,9,6.5,0,0,1,1,0,0,0,0,0,0,0,0,14,14,100,0,9,9,255,1,1,0,0,1,0,0,0,0,0,0,0
2447,2026-03-22 18:54,무,하칸 찰하놀루,RCM,9,7,0,0,0,0,0,0,0,0,0,0,0,0,22,19,86.4,0,20,19,495,5,1,0,0,0,0,1,1,1,0,0,0
2448,2026-03-22 18:54,무,헨릭 미키타리안,LS,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,2,1,36,3,1,0,0,0,0,0,0,0,0,0,0
2449,2026-03-22 18:54,무,파트리크 비에이라,LCB,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,5,5,133,2,1,1,0,1,1,0,0,1,0,0,0
2450,2026-03-22 13:24,승,파트리크 비에이라,LCB,9,7.6,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,3,3,74,4,3,1,0,0,0,1,1,1,0,0,0
2451,2026-03-22 13:24,승,마테오 다르미안,LWB,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,7,7,58,4,3,0,0,2,0,1,0,0,0,0,0
2452,2026-03-22 13:24,승,M. 브로조비치,LCM,9,9,0,2,0,0,0,0,0,0,0,0,0,0,10,9,90,0,6,6,136,2,1,0,0,2,2,0,0,2,0,0,0
2453,2026-03-22 13:24,승,라울 벨라노바,RWB,10,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0
2454,2026-03-22 13:24,승,마르쿠스 튀람,LW,8,10,3,0,3,3,0,0,0,0,0,0,0,0,9,8,88.9,0,3,3,37,4,0,1,0,0,0,0,0,0,0,0,0
2455,2026-03-22 13:24,승,루이스 피구,RW,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0
2456,2026-03-22 13:24,승,하칸 찰하놀루,RCM,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,9,6,66.7,0,7,7,178,2,0,0,0,1,0,0,0,0,0,0,0
2457,2026-03-22 13:24,승,헨릭 미키타리안,LS,10,9,1,2,1,1,0,0,0,0,0,0,0,0,10,10,100,0,6,6,176,5,3,1,0,0,0,0,0,0,0,0,0
2458,2026-03-22 13:24,승,앙드레 오나나,GK,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,2026-03-22 13:24,승,덴젤 둠프리스,RCB,8,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,2,1,1,1,0,0,0,1,1,1,0,0,0
2460,2026-03-22 13:24,승,마이콘,CDM,9,7.8,0,0,0,0,0,0,0,0,0,0,0,0,14,12,85.7,0,6,6,122,2,0,1,0,1,1,0,0,1,0,0,0
2461,2026-03-22 13:15,승,마이콘,CDM,9,7.7,1,0,1,1,0,0,0,0,0,0,0,0,18,18,100,0,11,11,124,4,3,0,0,1,1,2,0,1,0,0,0
2462,2026-03-22 13:15,승,헨릭 미키타리안,LM,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,15,15,100,0,8,7,113,3,2,0,0,0,0,0,0,0,0,0,0
2463,2026-03-22 13:15,승,M. 브로조비치,LDM,9,7.4,0,1,0,0,0,0,0,0,0,0,0,0,21,20,95.2,0,10,8,90,6,3,0,0,0,0,1,0,0,0,0,0
2464,2026-03-22 13:15,승,마르쿠스 튀람,LW,8,7.7,0,1,1,1,0,0,0,0,0,0,0,0,17,15,88.2,0,11,9,141,5,0,5,0,1,0,0,0,0,0,0,0
2465,2026-03-22 13:15,승,덴젤 둠프리스,RCB,8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0
2466,2026-03-22 13:15,승,라울 벨라노바,RWB,10,5.9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,3,2,21,2,1,3,0,0,0,0,0,0,0,0,0
2467,2026-03-22 13:15,승,루이스 피구,RM,9,7.3,1,0,1,1,0,0,0,0,0,0,0,0,6,6,100,0,5,3,186,3,0,0,0,0,0,0,0,0,0,0,0
2468,2026-03-22 13:15,승,하칸 찰하놀루,RDM,9,8.8,2,0,3,3,0,0,0,0,0,0,0,0,19,17,89.5,0,16,16,417,5,0,2,0,0,0,0,0,0,0,0,0
2469,2026-03-22 13:15,승,파트리크 비에이라,LCB,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,6,6,87,2,2,1,0,1,0,1,1,1,0,0,0
2470,2026-03-22 13:15,승,마테오 다르미안,LWB,10,6.7,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100,0,7,5,119,3,2,0,0,2,2,2,1,3,0,0,0
2471,2026-03-22 13:15,승,앙드레 오나나,GK,9,7.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,2026-03-21 10:25,패,헨릭 미키타리안,LS,10,7,0,0,1,1,0,0,0,0,0,0,0,0,6,6,100,0,8,6,115,1,0,0,0,0,0,0,0,0,0,0,0
2473,2026-03-21 10:25,패,로빈 고젠스,LWB,10,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,4,3,68,1,1,0,0,0,0,0,0,0,0,0,0
2474,2026-03-21 10:25,패,로타어 마테우스,RCM,11,4.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,33.3,0,2,2,51,1,0,0,0,0,0,0,0,0,0,0,0
2475,2026-03-21 10:25,패,파트리크 비에이라,LCB,9,5.6,0,0,0,0,0,0,0,0,0,0,0,0,6,5,83.3,0,4,4,32,2,1,1,0,0,0,0,0,0,0,0,0
2476,2026-03-21 10:25,패,마르쿠스 튀람,LW,8,7.7,1,0,3,2,0,0,0,0,0,0,0,0,7,7,100,0,2,2,26,3,0,1,1,0,0,0,0,0,0,0,0
2477,2026-03-21 10:25,패,루이스 피구,RW,9,5.1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,0,4,4,64,2,1,0,0,0,0,0,0,0,0,0,0
2478,2026-03-21 10:25,패,M. 브로조비치,LCM,9,6.9,0,1,0,0,0,0,0,0,0,0,0,0,7,7,100,0,7,7,109,0,0,0,0,0,0,0,0,0,0,0,0
2479,2026-03-21 10:25,패,마이콘,CDM,9,6.2,0,0,1,1,0,0,0,0,0,0,0,0,6,6,100,0,7,5,60,2,1,0,0,0,0,0,0,0,0,0,0
2480,2026-03-21 10:25,패,덴젤 둠프리스,RCB,8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,4,3,61,2,1,2,0,2,1,1,1,2,0,0,0
2481,2026-03-21 10:25,패,앙드레 오나나,GK,9,6.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,2026-03-21 10:25,패,라울 벨라노바,RWB,10,4.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2483,2026-03-21 6:35,패,루이스 피구,RM,9,5.4,0,0,0,0,0,0,0,0,0,0,0,0,12,8,66.7,0,5,4,50,7,2,2,0,0,0,0,0,0,0,0,0
2484,2026-03-21 6:35,패,로타어 마테우스,RCM,11,7.7,2,0,2,2,0,0,0,0,0,0,0,0,23,20,87,0,13,10,204,10,4,0,0,3,1,0,0,1,0,0,0
2485,2026-03-21 6:35,패,덴젤 둠프리스,RCB,8,5.8,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100,0,3,3,57,3,2,1,1,1,0,3,1,1,0,0,0
2486,2026-03-21 6:35,패,로빈 고젠스,LB,10,6.2,0,0,0,0,0,0,0,0,0,0,0,0,21,16,76.2,0,13,13,176,7,3,0,0,1,0,1,0,0,0,0,0
2487,2026-03-21 6:35,패,헨릭 미키타리안,LM,10,6.4,0,0,1,1,0,0,0,0,0,0,0,0,16,16,100,0,11,10,242,0,0,0,0,0,0,0,0,0,0,0,0
2488,2026-03-21 6:35,패,마르쿠스 튀람,LW,8,6.9,0,1,2,2,0,0,0,0,0,0,0,0,26,24,92.3,0,16,12,98,7,0,1,0,0,0,0,0,0,0,0,0
2489,2026-03-21 6:35,패,파트리크 비에이라,LCB,9,5.7,0,0,0,0,0,0,0,0,0,0,0,0,6,5,83.3,0,4,4,78,2,2,2,0,1,1,0,0,1,0,0,0
2490,2026-03-21 6:35,패,마이콘,CF,9,7.6,0,0,0,0,0,0,0,0,0,0,0,0,37,32,86.5,0,22,20,284,8,3,1,0,5,4,1,0,4,0,0,0
2491,2026-03-21 6:35,패,라울 벨라노바,RB,10,6.2,0,0,0,0,0,0,0,0,0,0,0,0,13,13,100,0,6,6,66,4,4,1,1,3,0,1,0,0,0,0,0
2492,2026-03-21 6:35,패,M. 브로조비치,LCM,9,6.8,0,0,1,1,0,0,0,0,0,0,0,0,32,29,90.6,0,20,19,359,3,2,0,0,1,1,2,0,1,0,0,0
2493,2026-03-21 6:35,패,앙드레 오나나,GK,9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
2494,2026-03-21 6:19,승,로빈 고젠스,LWB,10,7.7,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,0,3,3,65,3,3,2,0,0,0,0,0,0,0,0,0
2495,2026-03-21 6:19,승,마이콘,CDM,9,8.3,0,1,0,0,0,0,0,0,0,0,0,0,19,19,100,0,15,12,223,8,6,0,0,2,1,0,0,1,0,0,0
2496,2026-03-21 6:19,승,M. 브로조비치,LCM,9,6.8,0,0,0,0,0,0,0,0,0,0,0,0,14,13,92.9,0,11,11,191,2,1,0,0,0,0,0,0,0,0,0,0
2497,2026-03-21 6:19,승,헨릭 미키타리안,LS,10,6.8,0,1,0,0,0,0,0,0,0,0,0,0,9,7,77.8,0,7,6,289,1,0,0,0,0,0,0,0,0,0,0,0
2498,2026-03-21 6:19,승,루이스 피구,RW,9,7,0,0,1,1,0,0,0,0,0,0,0,0,6,5,83.3,0,4,4,107,2,0,0,0,0,0,0,0,0,0,0,0
2499,2026-03-21 6:19,승,파트리크 비에이라,LCB,9,6.4,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,5,5,63,0,0,0,0,0,0,2,1,1,0,0,0
2500,2026-03-21 6:19,승,로타어 마테우스,RCM,11,6.8,0,0,4,4,0,0,0,0,0,0,0,0,13,13,100,0,7,7,184,3,1,2,0,2,0,1,0,0,0,0,0
2501,2026-03-21 6:19,승,덴젤 둠프리스,RCB,8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,4,4,47,3,3,0,0,1,1,0,0,1,0,0,0
2502,2026-03-21 6:19,승,라울 벨라노바,RWB,10,5.9,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,4,3,49,3,1,0,0,3,2,0,0,2,0,0,0
2503,2026-03-21 6:19,승,앙드레 오나나,GK,9,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,1,1,28,2,1,0,0,0,0,0,0,0,0,0,0
2504,2026-03-21 6:19,승,마르쿠스 튀람,LW,8,8.7,2,0,3,3,0,0,0,0,0,0,0,0,20,18,90,0,14,11,177,7,1,3,0,0,0,0,0,0,0,0,0
2505,2026-03-21 5:42,승,로타어 마테우스,RDM,11,7.4,1,0,2,1,0,0,0,0,0,0,0,0,16,15,93.8,0,14,12,132,4,0,1,0,0,0,1,0,0,0,0,0
2506,2026-03-21 5:42,승,파트리크 비에이라,LCB,9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,14,12,85.7,0,6,6,118,7,5,1,0,3,2,0,0,2,0,0,0
2507,2026-03-21 5:42,승,마이콘,CDM,9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,25,24,96,0,11,10,169,3,1,0,0,0,0,1,0,0,0,0,0
2508,2026-03-21 5:42,승,라울 벨라노바,RWB,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100,0,8,8,112,3,2,1,0,1,1,0,0,1,0,0,0
2509,2026-03-21 5:42,승,로빈 고젠스,LWB,10,6.6,0,0,1,0,0,0,0,0,0,0,0,0,12,11,91.7,0,6,5,38,3,2,0,0,1,1,0,0,1,0,0,0
2510,2026-03-21 5:42,승,루이스 피구,RM,9,7.1,0,1,1,0,0,0,0,0,0,0,0,0,12,9,75,0,7,7,215,2,0,0,0,0,0,0,0,0,0,0,0
